9.8 ,30.300001 ,14.2 ,?
10.1 ,30.6 ,13.6 ,?
10.400001 ,30.7 ,12.900001 ,?
10.1 ,30.800001 ,13.1 ,?
7.9 ,30.300001 ,14.3 ,?
5.3 ,29.6 ,15.400001 ,?
3.4 ,28.2 ,16.7 ,?
1.3000001 ,26.800001 ,17.9 ,?
-1.5 ,25.9 ,19.0 ,?
-4.2000003 ,25.0 ,20.5 ,?
-6.8 ,24.0 ,22.4 ,?
-8.900001 ,23.300001 ,23.300001 ,?
-8.8 ,23.2 ,23.300001 ,?
-8.3 ,23.300001 ,23.4 ,?
-8.8 ,23.7 ,23.2 ,?
-9.1 ,24.2 ,23.2 ,?
-9.1 ,24.0 ,23.2 ,?
-8.900001 ,24.0 ,23.4 ,?
-8.900001 ,23.9 ,23.4 ,?
-9.1 ,23.9 ,23.0 ,?
-9.6 ,24.0 ,23.0 ,?
-9.7 ,24.0 ,23.0 ,?
-9.7 ,23.9 ,23.0 ,?
-9.3 ,24.0 ,22.9 ,?
-9.2 ,24.2 ,22.7 ,?
-9.5 ,24.4 ,22.4 ,?
-9.6 ,24.800001 ,22.4 ,?
-9.6 ,24.6 ,22.6 ,?
-9.2 ,24.5 ,22.300001 ,?
-8.8 ,24.800001 ,22.2 ,?
-8.8 ,25.1 ,22.300001 ,?
-9.2 ,25.1 ,22.0 ,?
-9.400001 ,25.2 ,21.800001 ,?
-9.400001 ,25.2 ,22.0 ,?
-9.1 ,25.2 ,22.0 ,?
-8.900001 ,25.4 ,22.1 ,?
-9.3 ,25.4 ,22.6 ,?
-9.5 ,25.5 ,22.7 ,?
-9.7 ,25.300001 ,22.7 ,?
-9.6 ,25.1 ,23.1 ,?
-9.2 ,24.800001 ,23.1 ,?
-9.1 ,24.2 ,23.4 ,?
-9.400001 ,24.2 ,23.300001 ,?
-9.400001 ,24.4 ,23.2 ,?
-9.3 ,24.4 ,22.7 ,?
-9.2 ,23.9 ,22.7 ,?
-8.900001 ,23.800001 ,22.6 ,?
-8.900001 ,23.9 ,22.5 ,?
-9.3 ,24.2 ,22.7 ,?
-9.3 ,24.4 ,22.5 ,?
-9.2 ,24.2 ,22.5 ,?
-9.1 ,23.9 ,22.5 ,?
-9.0 ,24.0 ,23.0 ,?
-9.400001 ,24.2 ,23.1 ,?
-9.5 ,24.300001 ,22.9 ,?
-9.6 ,24.2 ,23.0 ,?
-9.5 ,24.2 ,22.7 ,?
-9.6 ,24.5 ,22.7 ,?
-9.7 ,24.2 ,22.9 ,?
-10.3 ,24.6 ,22.7 ,?
-10.3 ,24.6 ,22.6 ,?
-10.1 ,24.4 ,22.6 ,?
-9.900001 ,24.4 ,23.0 ,?
-9.8 ,24.5 ,23.0 ,?
-10.1 ,24.5 ,23.4 ,?
-10.0 ,24.7 ,23.300001 ,?
-10.0 ,24.6 ,23.2 ,?
-9.8 ,24.300001 ,23.4 ,?
-9.7 ,24.5 ,23.300001 ,?
-9.900001 ,24.7 ,23.2 ,?
-10.3 ,24.6 ,23.1 ,?
-10.3 ,24.800001 ,23.0 ,?
-9.7 ,24.7 ,22.9 ,?
-9.6 ,24.2 ,23.0 ,?
-9.3 ,24.5 ,23.300001 ,?
-9.1 ,24.300001 ,23.300001 ,?
-9.1 ,24.300001 ,23.5 ,?
-8.8 ,24.4 ,23.6 ,?
-8.5 ,24.5 ,23.6 ,?
-8.6 ,24.5 ,23.7 ,?
-8.7 ,24.5 ,23.800001 ,?
-8.7 ,24.9 ,23.7 ,?
-9.0 ,24.9 ,23.2 ,?
-9.2 ,25.0 ,23.2 ,?
-9.3 ,24.800001 ,23.0 ,?
-9.1 ,24.800001 ,23.0 ,?
-9.1 ,24.800001 ,23.1 ,?
-9.1 ,24.4 ,23.2 ,?
-9.400001 ,24.7 ,23.0 ,?
-9.3 ,24.7 ,23.300001 ,?
-8.6 ,24.800001 ,23.6 ,?
-8.2 ,25.1 ,23.300001 ,?
-8.1 ,25.4 ,23.0 ,?
-8.3 ,25.5 ,23.0 ,?
-8.2 ,25.4 ,22.9 ,?
-8.2 ,25.7 ,22.7 ,?
-7.6 ,25.6 ,22.9 ,?
-7.7000003 ,25.4 ,22.5 ,?
-8.1 ,25.7 ,22.5 ,?
-8.3 ,25.7 ,22.6 ,?
-8.6 ,25.1 ,22.9 ,?
-8.6 ,24.9 ,22.9 ,?
-8.8 ,25.2 ,22.9 ,?
-8.5 ,25.0 ,23.0 ,?
-8.900001 ,25.1 ,22.7 ,?
-9.0 ,25.0 ,22.7 ,?
-9.400001 ,24.4 ,22.5 ,?
-9.6 ,24.4 ,22.7 ,?
-9.3 ,24.6 ,22.5 ,?
-9.3 ,24.6 ,22.6 ,?
-9.3 ,24.5 ,22.4 ,?
-9.900001 ,24.5 ,22.2 ,?
-10.0 ,24.1 ,22.2 ,?
-10.0 ,24.4 ,22.4 ,?
-9.3 ,24.800001 ,22.7 ,?
-8.8 ,24.6 ,22.800001 ,?
-9.0 ,24.6 ,22.800001 ,?
-9.400001 ,24.4 ,22.7 ,?
-9.6 ,24.1 ,22.9 ,?
-8.7 ,24.4 ,22.9 ,?
-8.400001 ,24.5 ,23.300001 ,?
-8.5 ,24.2 ,23.0 ,?
-9.0 ,23.9 ,23.0 ,?
-9.5 ,23.9 ,23.0 ,?
-9.5 ,23.9 ,23.0 ,?
-9.0 ,24.2 ,23.0 ,?
-9.0 ,24.5 ,23.0 ,?
-9.400001 ,24.2 ,23.2 ,?
-9.7 ,24.1 ,23.0 ,?
-10.0 ,24.0 ,23.0 ,?
-9.900001 ,23.9 ,23.0 ,?
-9.7 ,24.2 ,23.0 ,?
-9.900001 ,24.2 ,23.0 ,?
-10.0 ,24.2 ,23.0 ,?
-10.0 ,24.1 ,23.0 ,?
-9.900001 ,24.0 ,22.9 ,?
-9.8 ,24.300001 ,23.0 ,?
-9.5 ,24.7 ,23.300001 ,?
-9.6 ,25.1 ,23.300001 ,?
-9.7 ,24.800001 ,23.300001 ,?
-9.7 ,24.7 ,23.300001 ,?
-9.7 ,24.7 ,23.6 ,?
-9.5 ,24.7 ,23.5 ,?
-9.7 ,24.6 ,23.4 ,?
-9.900001 ,24.6 ,23.0 ,?
-10.0 ,24.2 ,23.0 ,?
-10.0 ,24.1 ,23.0 ,?
-9.7 ,24.300001 ,23.0 ,?
